burst duration,within-burst spiking freq,within-burst max spiking freq,within-burst number of spikes,inter-burst interval,percentage of burst spikes,burst frequency,mean surprise,max surprise,Subject,label
0.4026099999999997,12.418966245249756,12.418966245249756,5,0.0,0.21739130434782608,0.20195737083816348,1.1927295527305588,1.1927295527305588,060324124,0
0.2691099999999999,59.45524135112038,59.455241351120385,16,0.0,0.09248554913294797,0.20060542717922691,1.257588333509104,1.257588333509104,071031002,0
0.029789999999999962,100.70493454179268,100.70493454179268,3,0.0,0.01056338028169014,0.2001981962142521,3.6157577278493966,3.6157577278493966,071031005,0
1.6450400000000003,20.668190439138254,41.44791378833926,34,1.6072599999999997,0.5666666666666667,1.4091708841138126,1.0004810379958529,1.586470573318288,070928019,1
2.688660000000001,14.877299472599729,35.66333808844498,40,1.7148999999999996,0.8333333333333334,1.4237336397750502,1.734163746058078,3.2475136352436897,070928018,1
2.2986099999999996,23.057412958266088,81.08108108108114,53,1.79371,0.7681159420289855,1.7226862708364288,1.3148304616924749,1.999648363863076,070928020,1
1.4848099999999995,17.510657929297356,31.77629488401655,26,1.7316800000000003,0.5306122448979592,0.800345749363725,2.0943485669780344,2.4720351643234184,070928013,1
2.74717,16.016482416450383,37.309952429810636,44,1.1884400000000002,0.7213114754098361,1.6036306197230528,1.324211679277763,2.3352226810214205,070928016,1
1.9775100000000008,19.721771318476257,34.680622990100225,39,2.42405,0.609375,1.0014521055530519,1.643009834466032,2.8183307362699668,070928017,1
0.021799999999999955,183.48623853211046,183.48623853211046,4,0.0,0.019138755980861243,0.20029443281623988,5.332683427649096,5.332683427649096,071026019,1
0.06199000000000001,96.78980480722696,101.52284263959406,6,0.36578,0.034482758620689655,0.4019534939807464,2.594256428859798,4.035457062681447,071026021,1
0.026460000000000036,151.17157974300812,151.1715797430081,4,0.0,0.0223463687150838,0.20030807381753135,6.0496288162661145,6.0496288162661145,071026022,1
1.3834600000000006,28.190189813944734,49.96252810392209,39,2.5478899999999998,0.5416666666666666,1.304234414398748,1.1698332855450229,1.5311477634973703,071010049,1
1.7693599999999996,15.259754939639196,20.020020020020034,27,1.99176,0.54,1.0182718704432334,1.4528538804541424,1.7822424048905436,071010050,1
1.3757899999999994,37.796466030426174,51.273286617672,52,2.899100000000001,0.5714285714285714,1.6065031246485773,1.1081457530257732,1.5257997672239918,071010051,1
1.5401300000000007,20.77746683721503,39.91617603033628,32,2.2414699999999996,0.5614035087719298,1.232392196492612,1.3888079326445328,2.9415322184657158,071010052,1
1.5363500000000003,26.035734044976724,54.432022777708,40,3.37643,0.6153846153846154,1.2121530464436439,1.5172647890405455,4.122008758344362,071010056,1
1.6124899999999995,28.52730869648805,49.067713444553476,46,1.6095300000000001,0.5609756097560976,1.012623362841178,1.6091782238163497,2.7412095202261746,071010054,1
0.41987,7.145068711744111,7.145068711744111,3,0.0,0.17647058823529413,0.20508403318259655,1.146890370027162,1.146890370027162,060223175,1
1.18069,6.775698955695399,12.555715989704316,8,1.2039099999999998,0.25,0.4043034054475841,1.373569407617368,1.6136990536624587,060223174,1
1.00932,9.907660603178378,25.980774227071976,10,3.1986,0.38461538461538464,0.6240639041437843,1.0504951283868056,1.388560297107748,060223176,1
0.76495,9.150924897052095,9.671881422733758,7,1.57373,0.21212121212121213,0.40103869020763777,1.0937435876416175,1.3967581657395147,060223173,1
0.9093199999999999,13.196674438041615,23.822758675454605,12,1.5312799999999998,0.3870967741935484,0.8000960115213827,0.9038480500081295,1.0572619534318273,060223172,1
0.7888200000000002,26.622043051646756,64.78082487583683,21,2.39821,0.29577464788732394,1.0152634710233652,1.79038634989486,5.18845917605877,071016114,1
1.0375300000000003,26.987171455283214,51.98045534878882,28,3.1355399999999998,0.42424242424242425,1.2058265539084858,1.17912521790364,1.7056594508304654,071016119,1
2.35723,16.54484288762658,34.86547736649425,39,2.59206,0.7358490566037735,1.6025287904313006,1.123945212165848,1.6914953460561917,071016120,1
1.78896,19.005455683749215,21.953896816684964,34,2.33242,0.6666666666666666,0.8186856820061074,1.6718783665391843,2.6843969670005876,071016121,1
2.72304,16.892884423291616,44.56327985739739,46,2.1176099999999995,0.8070175438596491,1.6144786444837302,1.3155022368569589,2.5048262890105835,071016122,1
0.16097000000000025,37.274026216065046,37.27402621606505,6,0.0,0.05660377358490566,0.20089196030374862,0.8286568304271009,0.8286568304271009,579784574,1
0.5652299999999996,33.61463475045559,53.49023803155942,19,0.39077000000000045,0.2111111111111111,0.6011433746986768,0.973686229904556,1.1465688945451182,579784563,1
0.35167000000000054,39.810049193846446,47.63038818766346,14,3.02587,0.14583333333333334,0.40662721027302984,0.8893864389501394,1.0696307544031667,579784576,1
0.12195000000000027,57.400574005739934,58.150804419460975,7,0.9749699999999998,0.07142857142857142,0.40081686477040207,0.6797805698998298,0.757565419299095,579784573,1
0.1545900000000006,38.81234232485916,45.15352197471368,6,3.70316,0.1016949152542373,0.4068786911526263,0.7427515083113262,0.8391384706803442,579784565,1
0.4608100000000004,41.231744102775515,43.10610259252409,19,0.10367999999999984,0.17592592592592593,0.4044792026905957,1.0867658745867743,1.191495319104791,071009065,1
1.4731200000000007,33.26273487563809,52.294417570923834,49,3.40624,0.6125,1.4084903800107047,1.1697394633195652,1.919673005373516,071009064,1
1.0950699999999995,37.440528915959725,64.3707756678468,41,3.14048,0.4823529411764706,0.6213173999937868,2.0698103526212273,2.922475849497006,071009063,1
0.2654900000000002,56.49930317526079,56.499303175260785,15,0.0,0.09259259259259259,0.20102037944606826,1.311334621863166,1.311334621863166,071016215,1
