duration,meanSpikingFreq,maxSpikingFreq,withinBurstSpikeNum,interBurst,withinBurstSpikePercentage,meanburstFreq,meanSurprise,maxSurprise,Subject,Neuron,Stimuli
0.08190000000001874,36.63003663002825,36.63003663002825,3,0.0,1.0,2.0648358455499563,1.5079300034045822,1.5079300034045822,070906,S1U1,Ctl
0.05089999999995598,58.93909626724154,58.93909626724154,3,0.0,0.5,2.208968411751469,1.2077764570413325,1.2077764570413325,070906,S1U1,P5
0.3489000000001852,22.92920607622744,64.37768240325958,8,0.00479999999993197,1.0,2.1226915729145523,2.585887338463195,3.17278973885422,070906,S1U1,P5
0.10570000000006985,66.22516556287015,66.22516556287015,7,0.0,0.875,1.2833675564682612,3.4642325923551147,3.4642325923551147,070906,S1U1,P5
0.16740000000027067,17.92114695337604,17.92114695337604,3,0.0,0.5,1.1298158400181206,1.0182185290859833,1.0182185290859833,070906,S1U1,P3
0.34410000000002583,29.061319383897846,29.061319383897846,10,0.0,1.0,1.0841283607977392,3.842688323149811,3.842688323149811,070906,S1U1,M6
0.06120000000009895,49.019607843058,49.019607843058,3,0.0,0.5,1.7642907551176799,1.334861971298107,1.334861971298107,070906,S1U1,M5
0.203899999999976,29.426189308488016,29.426189308488016,6,0.0,0.8571428571428571,1.0888501742160046,1.997730238509976,1.997730238509976,070906,S1U1,M5
0.6990000000000691,8.583690987123616,8.583690987123616,6,0.0,0.6666666666666666,1.0463534581982024,3.561729862738567,3.561729862738567,070906,S1U1,M5
0.12640000000010332,23.734177215170472,23.734177215170472,3,0.0,0.5,1.1855364552460703,1.0364355140834833,1.0364355140834833,070906,S1U1,M4
0.3807999999999083,13.130252100843498,13.130252100843498,5,0.0,0.625,1.2966804979258482,2.397646958789965,2.397646958789965,070906,S1U1,M4
0.22070000000007894,13.593112822831568,13.593112822831568,3,0.0,1.0,1.0399334442594705,1.2650042622138853,1.2650042622138853,070906,S1U1,M3
0.2393000000001848,12.536564981185471,12.536564981185471,3,0.0,0.6,1.0501995379125115,0.7792174481465758,0.7792174481465758,070906,S1U1,M2
0.12829999999996744,31.17692907249427,31.17692907249427,4,0.0,0.6666666666666666,1.6871941960518626,0.9770069595594452,0.9770069595594452,070906,S2U1,Bea
0.13779999999997017,29.027576197393802,29.027576197393802,4,0.0,0.5714285714285714,1.0587612493383323,1.5083722072149441,1.5083722072149441,070906,S2U1,Bea
0.2563999999999851,27.301092043683337,27.301092043683337,7,0.0,1.0,1.002506265664101,3.466744115880305,3.466744115880305,070906,S2U1,Bea
0.5476999999999634,9.129085265656991,9.129085265656991,5,0.0,0.5,1.030502885408036,2.5728369729391436,2.5728369729391436,070906,S2U1,Bea
0.13479999999992742,66.76557863505079,91.18541033454918,9,0.010200000000054388,0.6,3.9009167154281617,1.1913019089285712,1.5016880674999469,070906,S2U1,Bea
0.1487000000001899,60.52454606582721,60.52454606582721,9,0.0,0.36,1.318044022670596,1.3079360446992223,1.3079360446992223,070906,S2U1,Bol
0.10960000000022774,72.99270072977534,72.99270072977534,8,0.0,0.6666666666666666,1.0046212577860263,3.851792337928641,3.851792337928641,070906,S2U1,Mal
0.20430000000033033,68.52667645608108,91.91176470590447,14,0.0039999999999054126,0.875,2.535175560907553,2.3126550666300356,3.8602751469940904,070906,S2U1,Mal
0.3061000000000149,16.334531198953794,16.334531198953794,5,0.0,0.8333333333333334,1.0212418300653683,2.895591423878373,2.895591423878373,070906,S2U1,Myr
0.28290000000004056,28.278543654997712,28.278543654997712,8,0.0,0.8,1.1268875366238997,3.696853640811473,3.696853640811473,070906,S2U1,Myr
0.14379999999994197,20.8623087621781,20.8623087621781,3,0.0,0.5,1.397233477714185,1.4987256988090862,1.4987256988090862,070906,S2U1,Myr
0.020899999999983265,143.54066985657425,143.54066985657425,3,0.0,0.5,6.329113924050014,0.8468378295141608,0.8468378295141608,070906,S2U1,Myr
0.22560000000001423,17.73049645389959,17.73049645389959,4,0.0,0.5714285714285714,1.0016025641025603,1.6934334476802169,1.6934334476802169,070906,S2U1,Lin
0.4526000000000181,19.885108263366416,59.64214711727093,9,0.30219999999999914,0.6,3.0153784299929605,1.7079573163817046,2.1729714456710054,070906,S2U1,Lin
0.13759999999990669,29.069767441880177,29.069767441880177,4,0.0,0.4444444444444444,1.3601741022851601,1.6524475267418504,1.6524475267418504,070906,S2U1,Ner
0.16030000000012024,68.62133499682938,96.8523002419149,11,0.4522999999999229,0.55,2.2662889518415232,1.9023605922391238,2.483685465130378,070906,S2U1,Ner
0.050399999999967804,59.52380952384755,59.52380952384755,3,0.0,0.6,2.0669698222404644,1.431150838350204,1.431150838350204,070906,S2U1,Ger
0.12529999999998154,79.80845969673962,79.80845969673962,10,0.0,0.8333333333333334,1.8758206715438344,3.6871078737165837,3.6871078737165837,070906,S2U1,Ger
0.16630000000031941,48.10583283213851,48.10583283213851,8,0.0,0.8,1.859773107681351,1.6864786663371907,1.6864786663371907,070906,S2U1,Iso
0.12710000000015498,31.471282454721656,31.471282454721656,4,0.0,1.0,3.1908104658629433,0.9590813492514757,0.9590813492514757,070906,S2U1,Iso
0.2600999999999658,61.514801999239154,69.81740064443122,16,0.005699999999706051,0.9411764705882353,2.123142250531794,2.5495020626313387,4.1646062449754515,070906,S2U1,Iso
0.27490000000011605,10.913059294284226,10.913059294284226,3,0.0,0.5,1.0895619960773746,0.948592766164606,0.948592766164606,070906,S2U1,Far
0.28559999999993124,38.51540616247426,38.51540616247426,11,0.0,0.6875,1.1117287381878957,2.2726523480789576,2.2726523480789576,070906,S2U1,Far
0.3889999999998963,17.99485861182999,26.315789473676652,7,0.26720000000000255,0.6363636363636364,2.0230629172569197,1.0192721326978484,1.1789957396219763,070906,S2U1,Far
0.2178999999998723,45.89261128960927,79.36507936515564,10,0.058600000000069485,0.45454545454545453,2.1301523058896366,1.674656627260778,2.089306241579118,070906,S2U1,DatExt
0.09429999999997563,74.23117709439883,74.23117709439883,7,0.0,0.7,1.9293845263362708,2.961300376979377,2.961300376979377,070906,S2U1,DatExt
0.14239999999972497,28.08988764050369,28.08988764050369,4,0.0,0.8,1.0782833728703505,1.9079288268040944,1.9079288268040944,070906,S2U1,P9_Ten
0.1795999999999367,33.407572383085274,33.407572383085274,6,0.0,0.75,1.0646225912913838,1.9458084232035682,1.9458084232035682,070906,S2U1,P9_Ten
0.16069999999990614,31.113876789066087,31.113876789066087,5,0.0,0.8333333333333334,1.0115314586282271,2.579634919638253,2.579634919638253,070906,S2U1,P9_Ten
0.3025000000000091,52.892561983469484,78.3699059562344,16,0.1412000000000262,0.6153846153846154,3.4110289937464184,1.5913797242770158,2.2992123735018493,070906,S2U1,P9_Hund
0.5008000000000266,17.971246006388824,88.75739644989234,9,0.1529000000000451,0.8181818181818182,2.6486558071775623,1.6573348447424294,1.839312426014436,070906,S2U1,P9_Hund
0.23999999999978172,50.000000000045475,133.33333333311774,12,0.032800000000406726,0.8,3.897116134060633,1.4724882673638036,1.6954706976644667,070906,S2U1,P9_TenThous
0.5617000000002008,12.462168417300155,35.50295857990917,7,0.011500000000069122,0.7,2.3909145248060604,1.9418925060291305,2.4291886276872203,070906,S2U1,P9_TenThous
0.5200999999997293,11.536243030192507,47.92332268389935,6,0.027300000000195723,1.0,2.778935667640654,1.5422494103198991,1.691269156565356,070906,S2U1,P9_TenThous
0.10289999999986321,97.18172983492025,126.5822784812128,10,0.4639000000000806,0.4166666666666667,2.2406453058480444,1.966110602153617,2.1264329609415324,070906,S2U1,Ctl
0.7345000000000255,6.807351940095067,6.807351940095067,5,0.0,0.8333333333333334,1.0833062506770936,1.6624668650118462,1.6624668650118462,070906,S2U1,Ctl
0.634900000000016,6.300204756654432,6.300204756654432,4,0.0,1.0,1.0368066355624206,0.8980605597156057,0.8980605597156057,070906,S2U1,Ctl
0.08169999999995525,134.63892288869064,134.63892288869064,11,0.0,0.19642857142857142,1.0098969905068942,2.219111206946969,2.219111206946969,070906,S2U1,Ctl
0.20640000000003056,38.759689922474884,38.759689922474884,8,0.0,0.8888888888888888,1.0187449062753946,2.9491177893359706,2.9491177893359706,070906,S2U1,P4
0.22490000000016153,31.124944419719753,39.56478733932272,7,0.014099999999871216,0.5,2.0169423154501143,1.9020981825964747,2.253660879077219,070906,S2U1,P3
0.1376999999997679,58.09731299937171,58.09731299937171,8,0.0,0.8888888888888888,1.110864252388869,3.6375081005576457,3.6375081005576457,070906,S2U1,P3
0.17509999999992942,34.266133637935,34.266133637935,6,0.0,0.8571428571428571,1.3085579691186848,2.306813177928992,2.306813177928992,070906,S2U1,P3
0.22210000000040964,45.02476361990795,52.91005290996736,10,0.00889999999981228,0.5,2.0044097013436724,1.1290149319258334,1.286397747548728,070906,S2U1,P3
0.06639999999993051,150.6024096387118,150.6024096387118,10,0.0,0.625,1.7415534656913394,4.338589625266778,4.338589625266778,070906,S2U1,M6
0.051799999999957436,115.83011583021101,115.83011583021101,6,0.0,1.0,1.0887316276535204,5.3312815001093234,5.3312815001093234,070906,S2U1,M6
0.2757000000001426,10.881392818275112,10.881392818275112,3,0.0,1.0,1.022704029453755,1.2106033379654693,1.2106033379654693,070906,S2U1,M6
0.08910000000014406,56.11672278329872,56.11672278329872,5,0.0,0.7142857142857143,1.6084928422076503,2.1387572079444284,2.1387572079444284,070906,S2U1,M5
0.0650999999998021,46.082949308895856,46.082949308895856,3,0.0,0.3,1.0667804565822656,1.150921644326825,1.150921644326825,070906,S2U1,M5
0.2761000000000422,32.59688518652164,32.59688518652164,9,0.0,0.9,1.036914143509088,3.7221318904435257,3.7221318904435257,070906,S2U1,M5
0.1801999999997861,44.39511653723361,44.39511653723361,8,0.0,0.6153846153846154,1.539408866995698,1.9434762759208997,1.9434762759208997,070906,S2U1,M5
0.08999999999969077,44.44444444459715,44.44444444459715,4,0.0,0.6666666666666666,3.688675765401132,1.965255265867509,1.965255265867509,070906,S2U1,M4
0.13909999999987122,21.56721782892004,21.56721782892004,3,0.0,0.3333333333333333,1.2883277505800965,1.138107906495278,1.138107906495278,070906,S2U1,M4
0.06090000000040163,49.26108374351749,49.26108374351749,3,0.0,0.6,2.2665457842261083,2.2003169755247542,2.2003169755247542,070906,S2U1,M4
0.0808999999999287,61.804697157038404,61.804697157038404,5,0.0,1.0,1.0212418300656054,3.530021960474959,3.530021960474959,070906,S2U1,M2
0.10069999999996071,49.652432969234866,129.87012986821546,5,0.0,0.7142857142857143,3.3400133600548036,1.645420230999868,2.365411903162235,070906,S2U1,M2
0.10389999999995325,38.49855630415592,38.49855630415592,4,0.0,1.0,1.207146306132321,2.177163334245242,2.177163334245242,070906,S2U2,P9
0.040300000000002,74.44168734490945,74.44168734490945,3,0.0,0.75,4.985044865403577,0.7362219509773783,0.7362219509773783,070906,S2U2,P9
0.4567000000001826,6.568863586596891,6.568863586596891,3,0.0,0.6,1.070893124866377,1.1236603199373225,1.1236603199373225,070906,S2U3,Bol
0.40219999999999345,7.458975634013051,7.458975634013051,3,0.0,1.0,2.0855057351431134,1.033160670104257,1.033160670104257,070906,S2U3,Bol
0.145799999999781,20.576131687273705,20.576131687273705,3,0.0,0.6,1.2934937265556172,1.4255844069938672,1.4255844069938672,070906,S2U3,Mal
0.32330000000001746,21.65171667182067,21.65171667182067,7,0.0,1.0,1.4062719729996025,1.003179353199545,1.003179353199545,070906,S2U3,Ner
0.36029999999982465,8.326394671111462,8.326394671111462,3,0.0,0.75,1.3655605626107226,0.8752513088029984,0.8752513088029984,070906,S2U3,P9_Ten
0.23620000000005348,25.40220152412634,25.40220152412634,6,0.0,1.0,1.029124215292968,2.156134000132876,2.156134000132876,070906,S2U3,P9_Hund
0.04169999999999163,71.9424460431799,71.9424460431799,3,0.0,0.6,1.2759984688019133,1.676537508816062,1.676537508816062,070906,S2U3,P9_Hund
0.35849999999982174,8.368200836824245,8.368200836824245,3,0.0,0.5,1.0615711252653846,1.4144704656475935,1.4144704656475935,070906,S2U3,P9_TenThous
0.08609999999998763,34.843205574917896,34.843205574917896,3,0.0,1.0,1.160496692584523,1.6599149710182055,1.6599149710182055,070906,S2U3,P5
0.34609999999997854,8.668015024559914,8.668015024559914,3,0.0,0.75,1.0044194455604987,2.0061746220459655,2.0061746220459655,070906,S2U3,P4
0.2021999999997206,24.7279920870767,24.7279920870767,5,0.0,0.8333333333333334,1.1627906976748612,1.7157881606075187,1.7157881606075187,070906,S2U3,P3
0.24099999999998545,20.74688796680623,20.74688796680623,5,0.0,0.625,1.050640890943673,1.4217769495093397,1.4217769495093397,070906,S2U3,M5
0.10039999999980864,39.84063745027514,39.84063745027514,4,0.0,1.0,1.0771219302024866,2.872522646064026,2.872522646064026,070906,S2U3,M3
0.643100000000004,4.664904369460397,4.664904369460397,3,0.0,1.0,1.0860121633363804,0.9472637462363288,0.9472637462363288,070906,S2U3,M3
0.07910000000003947,37.92667509479776,37.92667509479776,3,0.0,1.0,1.121453403611062,1.698260512709588,1.698260512709588,070906,S2U4,Bea
0.24959999999998672,16.025641025641878,16.025641025641878,4,0.0,0.8,1.0203040506070882,1.3154319934192786,1.3154319934192786,070906,S2U4,Bea
0.08169999999995525,36.71970624237017,36.71970624237017,3,0.0,0.2727272727272727,1.0095911155981856,1.198645691216729,1.198645691216729,070906,S2U4,Myr
0.12829999999999586,23.382696804365523,23.382696804365523,3,0.0,0.5,1.7602534765006566,0.8541791811984529,0.8541791811984529,070906,S2U4,Lin
0.1758000000000095,17.06484641638133,17.06484641638133,3,0.0,0.375,1.0522992739135026,0.6822562395861925,0.6822562395861925,070906,S2U4,Lin
0.08960000000001855,33.482142857135926,33.482142857135926,3,0.0,0.2727272727272727,1.0617965597792096,1.4664719672711692,1.4664719672711692,070906,S2U4,Ner
0.11930000000000973,25.146689019277076,25.146689019277076,3,0.0,0.42857142857142855,1.7427675148135067,0.9445949083458335,0.9445949083458335,070906,S2U4,Ger
0.41370000000000573,7.25163161711375,7.25163161711375,3,0.0,0.6,1.0208248264597743,1.4847780870815996,1.4847780870815996,070906,S2U4,Ger
0.46529999999984284,6.447453255966072,6.447453255966072,3,0.0,0.5,1.021659174500003,1.5533494589663797,1.5533494589663797,070906,S2U4,Iso
0.8812000000000353,3.4044484793462098,3.4044484793462098,3,0.0,1.0,1.0357327809424954,1.1721353193346846,1.1721353193346846,070906,S2U4,Far
0.1587000000001808,18.903591682398122,18.903591682398122,3,0.0,0.6,1.0764262648010234,1.1820665946062512,1.1820665946062512,070906,S2U4,DatExt
0.116800000000012,34.246575342462236,34.246575342462236,4,0.0,0.8,1.0240655401945857,1.6945540420566814,1.6945540420566814,070906,S2U4,DatExt
0.11990000000014334,25.02085070889419,25.02085070889419,3,0.0,1.0,1.2141816415733295,1.496357737594586,1.496357737594586,070906,S2U4,P9_Ten
0.18630000000007385,16.103059581314067,16.103059581314067,3,0.0,0.5,1.0129659643435673,1.1001078503633746,1.1001078503633746,070906,S2U4,Ctl
0.4420000000000073,6.787330316741969,6.787330316741969,3,0.0,0.375,1.0221813349688338,1.386757727960247,1.386757727960247,070906,S2U4,Ctl
0.5177999999998519,11.587485515646419,27.27272727275208,6,0.3363000000000511,0.8571428571428571,2.274795268425628,1.0876604342852343,1.3243921111250316,070906,S2U4,Ctl
0.1914000000000442,15.673981191218951,15.673981191218951,3,0.0,0.5,1.1482374555057906,1.1352481065382576,1.1352481065382576,070906,S2U4,Ctl
0.42029999999999745,7.137758743754504,7.137758743754504,3,0.0,1.0,1.2776287210936876,1.1080357052012517,1.1080357052012517,070906,S2U4,P5
0.3729000000000724,8.045052292838342,8.045052292838342,3,0.0,0.5,1.0689470871191336,1.6935663938776064,1.6935663938776064,070906,S2U4,P5
0.2906000000000404,10.323468685476886,10.323468685476886,3,0.0,0.75,1.588310038119486,1.6195481534244478,1.6195481534244478,070906,S2U4,P4
0.18709999999987303,16.034206306798694,16.034206306798694,3,0.0,0.5,1.0099989900010262,1.347688858195976,1.347688858195976,070906,S2U4,M6
0.4520999999999731,6.635700066357396,6.635700066357396,3,0.0,1.0,1.1954572624027053,0.7620894781596903,0.7620894781596903,070906,S2U4,M6
0.42239999999992506,7.102272727273987,7.102272727273987,3,0.0,0.75,1.0527423939361256,0.9412248581034448,0.9412248581034448,070906,S2U4,M6
0.4697000000001026,6.387055567382041,6.387055567382041,3,0.0,0.5,1.0253255408593975,0.9623504355854315,0.9623504355854315,070906,S2U4,M3
0.6048000000000684,6.613756613755866,6.613756613755866,4,0.0,0.8,1.0620220900596082,1.654932246001413,1.654932246001413,070906,S2U4,M3
0.7049000000001797,4.2559228259316715,4.2559228259316715,3,0.0,1.0,1.0251153254745822,1.1327735918539212,1.1327735918539212,070906,S2U4,M2
0.031100000000037653,96.46302250792179,96.46302250792179,3,0.0,0.1875,1.0733068584308507,1.6863014704396886,1.6863014704396886,070906,S2U5,Bea
0.07179999999993925,41.782729805049286,41.782729805049286,3,0.0,1.0,1.0606703436571532,2.6678424073186338,2.6678424073186338,070906,S2U5,Bea
0.09880000000021028,30.364372469571002,30.364372469571002,3,0.0,0.75,1.0129659643435673,1.888498891612778,1.888498891612778,070906,S2U5,Bol
0.12789999999995416,23.455824863182762,23.455824863182762,3,0.0,0.25,1.0790978741777377,0.9703281411702563,0.9703281411702563,070906,S2U5,Bol
0.10430000000042128,38.35091083397741,38.35091083397741,4,0.0,1.0,2.3607176581701794,1.3072138685858157,1.3072138685858157,070906,S2U5,Bol
0.033100000000104046,120.8459214497712,120.8459214497712,4,0.0,0.36363636363636365,2.8636884307015684,2.0378860117112314,2.0378860117112314,070906,S2U5,Mal
0.10789999999997235,46.339202965720865,46.339202965720865,5,0.0,1.0,1.939487975174744,2.1229265417428187,2.1229265417428187,070906,S2U5,Myr
0.024999999999977263,120.00000000010914,120.00000000010914,3,0.0,0.6,2.25428313796211,2.201126395710721,2.201126395710721,070906,S2U5,Lin
0.1897000000000162,21.085925144963937,21.085925144963937,4,0.0,0.8,1.0967317394165734,1.4991284702889487,1.4991284702889487,070906,S2U5,Ner
0.4738000000002103,21.10595187842035,21.10595187842035,10,0.0,0.7142857142857143,1.4664906877850215,1.589617605892537,1.589617605892537,070906,S2U5,Iso
0.16529999999988831,24.198427102254705,24.198427102254705,4,0.0,0.8,1.029760065904667,2.900498913595066,2.900498913595066,070906,S2U5,Far
0.35770000000002256,8.386916410399248,8.386916410399248,3,0.0,0.6,1.783166904422343,1.5073457537841457,1.5073457537841457,070906,S2U5,Far
0.2620999999999185,11.446012972151594,11.446012972151594,3,0.0,0.375,1.1887779362817226,1.4852716608855518,1.4852716608855518,070906,S2U5,P9_Ten
0.3162999999999556,15.807777426496052,15.807777426496052,5,0.0,0.5,1.5436863229387296,1.115774065197026,1.115774065197026,070906,S2U5,P9_Ten
0.07579999999961728,39.57783641180933,39.57783641180933,3,0.0,0.5,5.133470225879036,0.7569693964257822,0.7569693964257822,070906,S2U5,P9_Ten
0.20049999999991996,14.962593516215449,14.962593516215449,3,0.0,0.5,1.106806862202675,1.426928714699368,1.426928714699368,070906,S2U5,P9_Ten
0.22640000000023974,57.42049469958584,58.309037900823306,13,0.2886999999998352,0.7647058823529411,2.274536563175104,1.8804927826552715,2.4933962140349704,070906,S2U5,P9_Hund
0.1671000000001186,29.922202274066137,29.922202274066137,5,0.0,0.7142857142857143,1.012863364732326,2.322048303232963,2.322048303232963,070906,S2U5,P9_TenThous
0.07760000000007494,38.659793814395655,38.659793814395655,3,0.0,0.3,1.029760065904426,1.3355046940976707,1.3355046940976707,070906,S2U5,P9_TenThous
0.4272000000000844,14.044943820221944,67.72009029342146,6,0.02189999999995962,1.0,3.06325624138438,1.3423342992811722,1.6207035490347064,070906,S2U5,Ctl
0.13389999999981228,22.404779686364495,22.404779686364495,3,0.0,0.5,1.1249859376758784,0.9332344110063131,0.9332344110063131,070906,S2U5,P3
0.30409999999983484,13.153567905301456,13.153567905301456,4,0.0,1.0,1.3049719431028342,2.044630271581956,2.044630271581956,070906,S2U5,P3
0.1248000000000502,56.089743589721024,56.089743589721024,7,0.0,0.7777777777777778,1.224739742804796,3.3861645182356384,3.3861645182356384,070906,S2U5,P3
0.014499999999998181,206.89655172416388,206.89655172416388,3,0.0,1.0,1.9459038723490034,2.9456742722692746,2.9456742722692746,070906,S2U5,M6
0.12879999999995562,46.58385093169307,46.58385093169307,6,0.0,1.0,1.477323090559557,2.4403303274924006,2.4403303274924006,070906,S2U5,M6
0.38419999999996435,10.411244143676136,10.411244143676136,4,0.0,0.6666666666666666,1.008878127522724,1.3165548908052183,1.3165548908052183,070906,S2U5,M5
0.01650000000017826,181.8181818162175,181.8181818162175,3,0.0,0.6,1.7689722271368105,3.1111849799064757,3.1111849799064757,070906,S2U5,M5
0.2072000000002845,33.7837837837374,111.11111111093146,7,0.025499999999738066,0.7,2.012072434608279,2.449273744490572,2.471624577650016,070906,S2U5,M4
0.11540000000013606,43.327556325772136,43.327556325772136,5,0.0,1.0,1.0111223458042737,3.0375861478751682,3.0375861478751682,070906,S2U5,M2
0.27539999999999054,10.893246187364209,10.893246187364209,3,0.0,0.75,1.6239038648911044,1.2381022176009302,1.2381022176009302,070906,S2U5,M2
0.2579999999998108,11.627906976752712,11.627906976752712,3,0.0,1.0,1.0541851149064945,0.7463155697585828,0.7463155697585828,070906,S3U1,Mal
0.09360000000003765,32.051282051269155,32.051282051269155,3,0.0,0.75,1.2084592145015305,1.9218115268669524,1.9218115268669524,070906,S3U1,Ctl
0.1855000000000473,21.563342318053802,21.563342318053802,4,0.0,0.8,2.1944261575599,2.308539218697704,2.308539218697704,070906,S3U2,Bea
0.05470000000013897,73.12614259579227,73.12614259579227,4,0.0,1.0,2.382654276867459,2.492422057785728,2.492422057785728,070906,S3U2,Bol
0.6884000000000015,5.810575246949436,5.810575246949436,4,0.0,0.8,1.3629548861936913,2.1669224062771852,2.1669224062771852,070906,S3U2,Mal
0.13299999999981083,30.07518796996759,30.07518796996759,4,0.0,0.8,1.4918693122487587,1.4280653472080627,1.4280653472080627,070906,S3U2,Mal
0.20119999999997162,24.850894632210263,24.850894632210263,5,0.0,0.8333333333333334,1.0469011725293234,1.4407710678391488,1.4407710678391488,070906,S3U2,Myr
0.06290000000001328,47.69475357709645,47.69475357709645,3,0.0,0.75,1.3910140492418601,1.6626425852186062,1.6626425852186062,070906,S3U2,Lin
