burst duration,within-burst spiking freq,within-burst max spiking freq,within-burst number of spikes,inter-burst interval,percentage of burst spikes,burst frequency,mean surprise,max surprise,Subject,Neuron,Stimuli
4.193899999999999,42.91947828989724,43.591198160809725,180,0.22329999999999472,0.9836065573770492,0.15010732673861815,21.25869894169139,49.673313976705465,070922,S2U5,Ner
4.209300000000013,47.276269213408256,48.54368932038719,199,0.19019999999999015,0.9851485148514851,0.20020320625434823,18.28764827951746,38.78913327198355,070922,S3U1,Ner
3.928999999999988,48.612878595062504,49.372927778578656,191,0.502900000000011,0.9695431472081218,0.15003600864207411,23.380934772241318,49.998309545767846,070922,S3U2,Ner
4.352400000000003,18.15090524767943,18.15090524767943,79,0.0,1.0,0.05016604962425631,26.583176495233147,26.583176495233147,070922,S4U1,Ner
4.322800000000001,25.909132969371697,25.909132969371697,112,0.0,1.0,0.050079375810659896,37.33820056111954,37.33820056111954,070922,S4U2,Ner
4.22999999999999,13.238770685579228,13.238770685579228,56,0.0,1.0,0.0504444152987823,19.472260572789526,19.472260572789526,070922,S1U2,Ner
2.4757000000000033,2.82748313608272,2.82748313608272,7,0.0,1.0,0.05302170708688139,3.9394305787387087,3.9394305787387087,070922,S1U3,Ner
4.142100000000013,18.589604306993976,20.028697835704858,77,0.20599999999998886,0.9746835443037974,0.10015825003505545,14.477613365013521,26.117330911007844,070922,S3U3,Ner
4.228899999999996,32.86906760623333,33.48638105430322,139,0.14379999999999882,0.972027972027972,0.1000655429306196,24.494007846306868,34.13592996358077,070922,S2U6,Ner
4.153800000000004,17.574269343733434,17.89216529608092,73,0.1980000000000075,0.9733333333333334,0.10016025641025647,13.590331613188706,19.499929643009633,070922,S2U7,Ner
2.7915999999999883,19.34374552228121,20.007182065356858,54,0.052700000000015734,0.9818181818181818,0.11155796272848452,13.85326698289754,18.827893522207503,070924_1,S1U1,Ner
5.28370000000001,20.06169918806893,20.06169918806893,106,0.0,1.0,0.050045040536482836,28.23697054211133,28.23697054211133,070924_1,S2U1,Ner
5.147399999999976,35.55192912926931,40.70556309362294,183,0.16910000000001446,0.9891891891891892,0.20039678563555818,13.62871898333999,22.712724667324515,070924_1,S2U2,Ner
4.586800000000011,8.938693642626646,12.160329264300032,41,0.06879999999998176,0.9761904761904762,0.10004351893073489,7.62013124190328,11.21708685492762,070924_1,S2U3,Ner
4.6956000000000415,26.620666155549642,31.595576619274233,125,0.600799999999964,0.9615384615384616,0.2506944235532424,8.302922925860775,13.659605464985486,070924_1,S2U4,Ner
5.052699999999987,36.218259544402095,39.97949769349007,183,0.2002999999999986,0.9838709677419355,0.25054870165662807,11.397085624385914,29.3013384542619,070924_1,S2U5,Ner
4.5867999999999824,9.374727478852394,9.374727478852394,43,0.0,0.9772727272727273,0.050214415554417344,13.971558892493304,13.971558892493304,070924_1,S3U1,Ner
3.689700000000016,7.31766810309778,7.31766810309778,27,0.0,0.9310344827586207,0.050155985113703595,10.211992220187222,10.211992220187222,070924_1,S3U2,Ner
5.293699999999973,9.067381982356432,9.067381982356432,48,0.0,1.0,0.05010195748347885,13.302003906491253,13.302003906491253,070924_1,S4U1,Ner
3.5783000000000413,7.824944806192795,8.176614881439031,28,0.719399999999979,0.875,0.1013248220482812,6.859432270791686,8.36280256695935,070924_1,S4U2,Ner
4.138900000000007,31.16770156321723,38.1430830774956,129,0.8442999999999756,0.9416058394160584,0.15068107847470558,15.470307902793431,32.86309877855762,070924_1,S1U2,Ner
5.010700000000043,17.163270600913897,19.950890116635914,86,0.3027999999999622,0.9885057471264368,0.15035935886769375,10.257007361261412,21.988404184535373,070924_1,S1U3,Ner
4.572300000000013,11.810248671346992,11.810248671346992,54,0.0,0.9642857142857143,0.05022753071413502,17.26764886746811,17.26764886746811,070924_1,S3U3,Ner
5.18719999999999,4.819555829734741,4.819555829734741,25,0.0,1.0,0.050217441521789356,7.398024704354106,7.398024704354106,070924_1,S3U4,Ner
4.561800000000005,10.3029505896795,10.3029505896795,47,0.0,0.9591836734693877,0.05040830728904118,15.173816961267615,15.173816961267615,070924_1,S3U5,Ner
3.0839000000000283,18.807354324069998,21.533161068044237,58,2.1417999999999893,0.8055555555555556,0.15065156803173727,8.566366747452838,15.097068559430435,070924_1,S3U6,Ner
5.622499999999999,13.339261894175191,22.839741149600716,75,10.776300000000003,0.8823529411764706,0.25026277591471047,4.397779694219779,5.941957569223106,070924_2,S2U1,Lin
5.0824000000000025,20.659530930269153,21.931542257382304,105,10.878599999999999,0.8823529411764706,0.2002523179205799,7.574509181284717,22.193485612333014,070924_2,S2U2,Lin
4.9382,24.097849418816573,26.246719160105023,119,11.318000000000001,0.8561151079136691,0.2503179037377469,6.59885890246759,13.871426273008646,070924_2,S2U3,Lin
15.34909999999999,22.802639894195767,94.33962264150995,350,1.1339000000000108,0.9333333333333333,0.9503658908679842,4.994043659883297,12.64917653512037,070924_2,S2U4,Lin
6.1937,13.077804866235045,13.641076008075517,81,9.591899999999999,0.9418604651162791,0.15093048644895782,6.4016158749178445,11.607005999494136,070924_2,S2U5,Lin
16.078500000000002,10.510930746027302,35.57312252964425,169,0.3146999999999993,0.9941176470588236,0.40042444991691195,4.9567301547086835,8.603154053152075,070924_2,S3U1,Lin
14.865200000000003,2.758119635120953,15.479876160990715,41,1.580899999999997,0.9534883720930233,0.30031833743768394,3.2002097516650614,6.088882891774953,070924_2,S3U2,Lin
15.9892,5.378630575638556,13.220423768178081,86,0.1332999999999993,0.9772727272727273,0.2002473054221964,4.858331043252172,8.286208830951157,070924_2,S4U1,Lin
4.408300000000004,7.939568541160984,10.523400720022154,35,10.209399999999999,0.8333333333333334,0.20148088450108295,3.248190073650561,7.415230178795194,070924_2,S1U2,Lin
5.209300000000004,28.602691340487183,106.95187165775437,149,11.230099999999997,0.8563218390804598,0.6506278558809251,3.698557624391417,11.743643113604474,070924_2,S1U3,Lin
13.7595,3.6338529743086596,38.75968992248063,50,1.5619,0.8620689655172413,0.30091629010336474,5.4653934012570105,11.120671258818348,070924_2,S1U4,Lin
15.663199999999996,22.08999438173554,86.65511265164632,346,0.8113000000000028,0.9505494505494505,0.550220088035214,7.008574479878214,22.701992328632734,070924_2,S3U3,Lin
6.745700000000004,20.605719198897063,31.746031746031758,139,9.708899999999998,0.9788732394366197,0.3503889317142027,5.074933986079089,10.011988492053392,070924_2,S2U6,Lin
6.073800000000004,6.091738285751914,9.395041052244595,37,10.215299999999996,0.9487179487179487,0.20128925769553993,3.817232388507736,8.65641614809896,070924_2,S3U4,Lin
5.853499999999999,32.63005039719827,48.2625482625482,191,12.867200000000002,0.74609375,0.5001600512163892,4.0522650428157565,11.553375858477919,071002,S2U1,Myr
6.3510999999999775,61.879044574955735,93.52517985611524,393,12.24700000000002,0.7971602434077079,1.600768368817032,2.6856037957663994,7.5668080100233075,071002,S2U2,Myr
5.3754,39.252892807977084,82.87292817679352,211,13.1723,0.735191637630662,1.2007024109103825,2.5250412811486447,15.869347865604833,071002,S2U3,Myr
5.380400000000002,43.67705003345475,95.3895071542131,235,13.175099999999999,0.7275541795665634,1.1006383702547478,2.9814573720438844,15.311785804589636,071002,S2U4,Myr
5.937300000000002,65.85484984757379,106.12244897959295,391,12.872699999999996,0.7621832358674464,1.6500990059403564,2.7570795105476584,9.447359764545691,071002,S3U1,Myr
14.080899999999998,8.167091592156753,34.883720930232556,115,3.790799999999999,0.8455882352941176,0.5502641267808548,3.500861763758211,8.524508957781212,071002,S3U2,Myr
11.478299999999997,2.613627453542773,15.165876777251189,30,6.988500000000003,0.6666666666666666,0.3063193685736749,2.665277588171587,4.802479612107454,071002,S4U1,Myr
5.464900000000001,29.643726326190777,54.274084124830324,162,12.6471,0.72,0.9003061040753856,2.3090408208550297,5.35847135822438,071002,S4U2,Myr
5.459899999999997,27.839337716808018,49.99999999999996,152,12.015900000000002,0.7307692307692307,0.9001710324961741,2.1686913994922166,4.1708036881346615,071002,S4U3,Myr
14.714199999999998,3.0582702423509267,12.318305001231833,45,3.459100000000002,0.8653846153846154,0.2511919055920342,3.4455757359692214,8.179409754932022,071002,S1U1_selectiveunit,Myr
3.747399999999999,8.005550515023753,70.42253521126766,30,13.9318,0.6,0.35741091532935415,2.1889734630329465,3.5211003364681406,071002,S1U2,Myr
5.6984999999999975,8.949723611476708,20.990764063812005,51,12.967300000000002,0.7846153846153846,0.25026152329184,3.815549553275401,9.769924221196234,071002,S1U3,Myr
5.585100000000002,87.19629012909344,130.43478260869554,487,13.251099999999997,0.7893030794165316,2.100136508873077,2.9185202239872163,18.424533879961782,071002,S1U4,Myr
8.517600000000003,17.61059453367145,23.32070128680299,150,9.601599999999998,0.9036144578313253,0.5003101923192379,4.654278962440388,16.29149836769088,071002,S3U3,Myr
