,label,stimuli,S1U1,S2U1,S2U2,S2U3,S2U4,S2U5,S3U1,S3U2,S4U1,S4U2,S1U2,S1U3,S3U3,S3U4,S3U5,S3U6
0,0,Bea,"[0.06469999999995935, 0.1449999999999818, 0.20599999999996044, 0.35869999999994207, 0.39409999999998035, 0.4977999999999838, 0.5375999999999408, 0.5686999999999784]","[0.02179999999998472, 0.11029999999993834, 0.16059999999998809, 0.22779999999994516, 0.3214999999999577, 0.3622999999999479, 0.4088999999999601, 0.4952999999999861, 0.5377999999999474, 0.5786999999999694, 0.5951999999999771, 0.6763999999999442, 0.7109999999999559, 0.7454999999999359, 0.7831999999999653, 0.8386999999999603, 0.9182999999999879, 0.9529999999999745, 0.993699999999933, 1.0371999999999844, 1.0816999999999553, 1.1260999999999513, 1.1743999999999346]","[0.025599999999940337, 0.046199999999942065, 0.055399999999963256, 0.10099999999994225, 0.11739999999997508, 0.1321999999999548, 0.13899999999995316, 0.23369999999994207, 0.26729999999997744, 0.27209999999996626, 0.27949999999998454, 0.2978999999999701, 0.3273999999999546, 0.40699999999998226, 0.41929999999996426, 0.42999999999995, 0.4564999999999486, 0.474399999999946, 0.49869999999998527, 0.508199999999988, 0.5152999999999679, 0.5428999999999746, 0.5477999999999383, 0.5653999999999542, 0.5746999999999503, 0.6048999999999864, 0.6328999999999496, 0.6400999999999613, 0.7230999999999881, 0.7310999999999694, 0.7382999999999811, 0.7489999999999668, 0.7718999999999596, 0.8134999999999764, 0.8213999999999828, 0.8299999999999841, 0.8441999999999439, 0.8514999999999873, 0.8556999999999562, 0.8748999999999683, 0.8892999999999347, 0.9142999999999688, 0.9989999999999668, 1.0103999999999473, 1.0261999999999603, 1.0296999999999343, 1.138499999999965]","[0.013399999999933243, 0.035299999999949705, 0.09249999999997272, 0.14409999999998035, 0.15629999999998745, 0.2590999999999326, 0.29439999999993915, 0.4243999999999346, 0.42919999999998026]","[0.12549999999998818, 0.13989999999995462, 0.14569999999997663, 0.1491999999999507, 0.15409999999997126, 0.16279999999994743, 0.18319999999994252, 0.27429999999998245, 0.30579999999997654, 0.3299999999999841, 0.34909999999996444, 0.3552999999999429, 0.39059999999994943, 0.40649999999993724, 0.41049999999995634, 0.4310999999999581, 0.4458999999999378, 0.5002999999999815, 0.5072999999999865, 0.5396999999999821, 0.5646999999999593, 0.6012999999999806, 0.6199999999999477, 0.6241999999999734, 0.6438999999999737, 0.6994999999999436, 0.7246999999999844, 0.7287999999999784, 0.7890999999999622, 0.8229999999999791, 0.8263999999999783, 0.8315999999999804, 0.950999999999965, 0.9999999999999432, 1.0705999999999563]","[0.03809999999998581, 0.08389999999997144, 0.12199999999995725, 0.17499999999995453, 0.19039999999995416, 0.1976999999999407, 0.2319999999999709, 0.359299999999962, 0.3961999999999648, 0.41449999999997544, 0.4178999999999746, 0.47119999999995343, 0.4918999999999869, 0.5061999999999784, 0.5269999999999868, 0.5402999999999452, 0.5616999999999734, 0.5748999999999569, 0.6083999999999605, 0.6645999999999503, 0.670599999999979, 0.7088999999999714, 0.7265999999999622, 0.7570999999999799, 0.8356999999999744, 0.8559999999999377, 0.8613999999999464, 0.8751999999999498, 0.9744999999999777, 0.9897999999999456, 1.014599999999973, 1.0199999999999818, 1.0262999999999352, 1.0446999999999775, 1.077099999999973, 1.0886999999999603, 1.0959999999999468]","[0.024299999999982447, 0.05079999999998108, 0.1257999999999697, 0.3891999999999598, 0.4843999999999369, 1.0760999999999399, 1.1216999999999757, 1.1527999999999565, 1.1924999999999386]","[0.061199999999985266, 0.09719999999998663, 0.20599999999996044, 0.26799999999997226, 0.4704999999999586, 0.5641999999999712, 0.7854999999999563]","[0.11169999999998481, 0.2870999999999526, 0.41929999999996426, 0.4919999999999618, 0.6527999999999565, 1.0540999999999485, 1.1206999999999425]","[0.48509999999998854, 0.592399999999941, 0.6468999999999596, 0.7446999999999662, 0.9237999999999715]","[0.0034999999999740794, 0.05719999999996617, 0.06629999999995562, 0.14669999999995298, 0.1502999999999588, 0.18409999999994398, 0.20369999999996935, 0.23709999999994125, 0.26329999999995835, 0.30999999999994543, 0.3554999999999495, 0.36019999999996344, 0.3956999999999766, 0.4446999999999548, 0.48919999999998254, 0.4990999999999417, 0.5301999999999794, 0.5384999999999422, 0.5667999999999438, 0.570199999999943, 0.6441999999999553, 0.7253999999999792, 0.7456999999999425, 0.8749999999999432, 0.9532999999999561, 1.0820999999999685]","[0.13839999999993324, 0.16809999999998126, 0.17499999999995453, 0.19379999999995334, 0.20039999999994507, 0.21949999999998226, 0.23579999999998336, 0.2615999999999872, 0.2823999999999387, 0.30019999999996116, 0.33389999999997144, 0.4003999999999337, 0.43029999999998836, 0.46559999999993806, 0.49329999999997654, 0.49929999999994834, 0.5562999999999647, 0.6230999999999653, 0.6429999999999723, 0.7444999999999595, 0.9084999999999468]","[0.006999999999948159, 0.0433999999999628, 0.10809999999997899, 0.39459999999996853, 0.48519999999996344, 1.097099999999955, 1.132599999999968, 1.1581999999999653]","[0.12669999999997117, 0.39019999999993615, 1.077199999999948, 1.1223999999999705]","[0.023999999999944066, 0.0504999999999427, 0.12569999999993797, 0.38889999999997826, 0.48399999999998045, 1.0757999999999583, 1.1213999999999373, 1.1523999999999432, 1.192299999999932]","[0.02549999999996544, 0.11899999999997135, 0.1461999999999648, 0.3903999999999428, 0.47959999999994807, 0.6240999999999417, 0.7306999999999562, 0.7910999999999717, 0.8134999999999764, 0.81899999999996, 0.8334999999999582, 0.9041999999999462, 1.016399999999976, 1.0197999999999752, 1.0956999999999653, 1.1340999999999326, 1.1937999999999533]"
1,0,Bea,"[0.02329999999994925, 0.04899999999997817, 0.06869999999997844, 0.1128999999999678, 0.13379999999995107, 0.17609999999996262, 0.19389999999998508, 0.2175999999999476, 0.2331999999999539, 0.26279999999997017, 0.28479999999996153, 0.3405999999999949, 0.359299999999962, 0.38639999999998054, 0.40809999999999036, 0.441099999999949, 0.46289999999999054, 0.4897999999999456, 0.50649999999996, 0.5384999999999422, 0.5621999999999616, 0.5848999999999478, 0.7001999999999953, 1.150699999999972]","[0.04229999999995471, 0.0918999999999528, 0.14299999999997226, 0.191599999999994, 0.2338999999999487, 0.32639999999997826, 0.37479999999999336, 0.47219999999998663, 0.517599999999959, 0.5586999999999875, 0.6019999999999754, 0.6563999999999623, 0.6945999999999799, 0.7308999999999628, 0.7650999999999613, 0.8770999999999844, 0.92349999999999, 0.9709999999999468, 1.0246999999999389, 1.0720999999999776, 1.1690999999999576]","[0.014999999999986358, 0.029799999999966076, 0.035099999999943066, 0.039299999999968804, 0.07389999999998054, 0.12009999999997945, 0.15059999999994034, 0.19519999999994297, 0.21349999999995362, 0.2266999999999939, 0.2390999999999508, 0.29659999999995534, 0.30529999999998836, 0.36679999999995516, 0.3838999999999828, 0.3927999999999656, 0.46009999999995443, 0.47659999999996217, 0.49029999999999063, 0.503599999999949, 0.5218999999999596, 0.5472999999999502, 0.5675999999999704, 0.6031999999999584, 0.6222999999999388, 0.6299999999999386, 0.6448999999999501, 0.6543999999999528, 0.6811999999999898, 0.6861999999999853, 0.70799999999997, 0.7207999999999402, 0.7274999999999636, 0.7546999999999571, 0.7617999999999938, 0.7658999999999878, 0.7913999999999533, 0.7983999999999583, 0.8309999999999604, 0.8394999999999868, 0.8506999999999607, 0.8823999999999614, 0.8965999999999781, 0.9540999999999826, 0.9654999999999632, 1.0159999999999627, 1.0463999999999487, 1.1230999999999653, 1.1363999999999805, 1.1833999999999492, 1.195199999999943]","[0.02039999999999509, 0.02569999999997208, 0.0848999999999478, 0.08909999999997353, 0.1332999999999629, 0.16209999999995262, 0.23179999999996426, 0.3483999999999696, 0.39119999999996935, 0.4926999999999566, 0.5383999999999673, 1.0384999999999422, 1.1768999999999892, 1.1802999999999884]","[0.06389999999998963, 0.09719999999998663, 0.11359999999996262, 0.12269999999995207, 0.1811999999999898, 0.1847999999999388, 0.2238999999999578, 0.23169999999998936, 0.25169999999997117, 0.28719999999998436, 0.30659999999994625, 0.3241999999999621, 0.32989999999995234, 0.35969999999997526, 0.37239999999997053, 0.4171999999999798, 0.5002999999999815, 0.5068999999999733, 0.5615999999999417, 0.5699999999999932, 0.5875999999999522, 0.628599999999949, 0.6474999999999795, 0.6906999999999925, 0.7023999999999546, 0.7058999999999855, 0.7364999999999782, 0.7437999999999647, 0.8069999999999595, 0.8141999999999712, 0.8238999999999805, 0.9578999999999951, 1.0616999999999734, 1.1068999999999392, 1.1567999999999756, 1.189799999999991]","[0.004099999999993997, 0.02309999999994261, 0.07279999999997244, 0.13879999999994652, 0.15099999999995362, 0.15829999999994016, 0.17489999999997963, 0.2307999999999879, 0.3231999999999857, 0.34689999999994825, 0.35979999999995016, 0.3824999999999932, 0.3960999999999899, 0.4108999999999696, 0.4153999999999769, 0.42969999999996844, 0.4505999999999517, 0.463799999999992, 0.52049999999997, 0.5650999999999726, 0.5728999999999473, 0.5931999999999675, 0.630299999999977, 0.639699999999948, 0.6772999999999456, 0.6933999999999401, 0.6972999999999843, 0.7013999999999783, 0.706299999999942, 0.7105999999999426, 0.7182999999999424, 0.7487999999999602, 0.7524999999999409, 0.7678999999999405, 0.7833999999999719, 0.7895999999999503, 0.7974999999999568, 0.8643999999999892, 0.8688999999999396, 0.9326999999999543, 1.0335999999999785, 1.0552999999999884, 1.1008999999999673, 1.139599999999973, 1.1655999999999835]","[0.27689999999995507, 0.32869999999996935, 0.39699999999999136, 0.44959999999997535, 0.5737999999999488, 0.6338999999999828, 1.0798999999999523, 1.139599999999973, 1.178699999999992]","[0.06619999999998072, 1.0223999999999478]","[0.302099999999939, 0.5024999999999409, 0.8184999999999718, 0.8644999999999641]","[0.08589999999998099, 0.10719999999997754, 0.2349999999999568, 0.41349999999994225, 0.5613999999999919, 0.5968999999999482, 0.9785999999999717, 1.091199999999958, 1.1217999999999506]","[0.024699999999938882, 0.0474999999999568, 0.06989999999996144, 0.08579999999994925, 0.08939999999995507, 0.11569999999994707, 0.13539999999994734, 0.13929999999999154, 0.16509999999999536, 0.18079999999997654, 0.2571999999999548, 0.26439999999996644, 0.28259999999994534, 0.2862999999999829, 0.2986999999999398, 0.3149999999999409, 0.3421999999999912, 0.3557999999999879, 0.3606999999999516, 0.37539999999995644, 0.38789999999994507, 0.41169999999993934, 0.4175999999999931, 0.4219999999999686, 0.4394999999999527, 0.45669999999995525, 0.4756999999999607, 0.560799999999972, 0.5789999999999509, 0.6264999999999645, 0.6566999999999439, 0.6658999999999651, 0.6950999999999681, 0.7259999999999422, 0.7300999999999931, 1.1065999999999576, 1.1118999999999915, 1.153099999999995, 1.177599999999984, 1.1918999999999755]","[0.14659999999997808, 0.18339999999994916, 0.6485999999999876, 0.9225999999999885, 0.9534999999999627, 0.9729999999999563, 1.0083999999999946, 1.0269999999999868, 1.035599999999988, 1.0447999999999524, 1.087099999999964, 1.1009999999999422, 1.1889999999999645, 1.1965999999999894]","[0.020099999999956708, 0.05479999999994334, 0.24679999999995061, 0.3232999999999606, 0.40299999999996317, 1.0516999999999825, 1.0827999999999633, 1.1046999999999798, 1.149499999999989]","[0.277499999999975, 0.32979999999997744, 0.3798999999999637, 0.39819999999997435, 0.4505999999999517, 0.5748999999999569, 0.6267999999999461, 0.6350999999999658, 1.1406999999999812, 1.1797999999999433]","[0.2278999999999769, 0.27659999999997353, 0.32829999999995607, 0.3967999999999847, 0.4492999999999938, 0.5736999999999739, 0.6335999999999444, 1.0796999999999457, 1.1012999999999806, 1.1392999999999915, 1.1783999999999537]","[0.08259999999995671, 0.22919999999999163, 0.2578999999999496, 0.2781999999999698, 0.38009999999997035, 0.4014999999999418, 0.4930999999999699, 0.5522999999999456, 0.5749999999999886, 0.6032999999999902, 0.6249999999999432, 0.6350999999999658, 0.7061999999999671, 0.8210999999999444, 1.0434999999999945, 1.081199999999967, 1.1408999999999878, 1.1731999999999516, 1.195099999999968]"
2,0,Bea,"[0.3820999999999799, 0.4039999999999395, 0.4520999999999731, 0.4896999999999707, 0.5127999999999702, 0.5386999999999489, 0.5920999999999594, 0.6296999999999571, 0.6784999999999854, 0.7098999999999478, 1.056699999999978, 1.0967999999999734, 1.1311999999999784, 1.1859999999999786]","[0.0006999999999379725, 0.0403999999999769, 0.08289999999993825, 0.12749999999994088, 0.16929999999996426, 0.2198999999999387, 0.30469999999996844, 0.3511999999999489, 0.3906999999999812, 0.4294999999999618, 0.4766999999999939, 0.5212999999999397, 0.570199999999943, 0.5926999999999794, 0.6346999999999525, 0.7103999999999928, 0.7418999999999869, 0.7799999999999727, 0.838799999999992, 0.8891999999999598, 0.9271999999999707, 0.9692999999999756, 1.0040999999999372, 1.078299999999956, 1.1129999999999427, 1.1556999999999675, 1.1895999999999844]","[0.057299999999941065, 0.06779999999997699, 0.07789999999994279, 0.08949999999998681, 0.1098999999999819, 0.1421999999999457, 0.16389999999995553, 0.21719999999999118, 0.2300999999999931, 0.2411999999999921, 0.2734999999999559, 0.2915999999999599, 0.313199999999938, 0.33679999999998245, 0.3465999999999667, 0.3780999999999608, 0.40579999999994243, 0.4213999999999487, 0.439899999999966, 0.44849999999996726, 0.45789999999993825, 0.5049999999999386, 0.5144999999999413, 0.5273999999999432, 0.5764999999999532, 0.6067999999999643, 0.6222999999999388, 0.632699999999943, 0.6402999999999679, 0.6609999999999445, 0.6833999999999492, 0.7047999999999774, 0.7160999999999831, 0.7242999999999711, 0.747099999999989, 0.7573999999999614, 0.7778999999999883, 0.782799999999952, 0.8117999999999483, 0.8535999999999717, 0.8711999999999875, 0.8754999999999882, 0.9799999999999613, 1.0354999999999563, 1.101099999999974, 1.1213999999999373, 1.1830999999999676]","[0.00839999999993779, 0.02719999999999345, 0.10419999999999163, 0.13189999999997326, 0.24409999999994625, 0.3813999999999851, 0.4037999999999897, 0.4231999999999516, 0.6255999999999631, 1.0737999999999488, 1.144399999999962]","[0.01999999999998181, 0.08869999999996026, 0.10979999999995016, 0.12069999999994252, 0.15289999999998827, 0.237199999999973, 0.2980999999999767, 0.33989999999994325, 0.39589999999998327, 0.4025999999999499, 0.4293999999999869, 0.4609999999999559, 0.48589999999995825, 0.49629999999996244, 0.5154999999999745, 0.5461999999999421, 0.5681999999999903, 0.5802999999999656, 0.6114999999999782, 0.6200999999999794, 0.6309999999999718, 0.638499999999965, 0.6521999999999935, 0.6569999999999823, 0.6725999999999885, 0.6776999999999589, 0.6929999999999836, 0.6975999999999658, 0.702199999999948, 0.7281999999999584, 0.7374999999999545, 0.7490999999999417, 0.7720999999999663, 0.8086999999999875, 0.8729999999999905, 0.9329999999999927, 0.9927999999999884, 1.008199999999988, 1.037999999999954]","[0.02949999999998454, 0.070699999999988, 0.0877999999999588, 0.09729999999996153, 0.1099999999999568, 0.16179999999997108, 0.20969999999994116, 0.21629999999998972, 0.2290999999999599, 0.23569999999995161, 0.24649999999996908, 0.321899999999971, 0.339999999999975, 0.3443999999999505, 0.3699999999999477, 0.4060999999999808, 0.4216999999999871, 0.44729999999998427, 0.4709999999999468, 0.4995999999999867, 0.5079999999999814, 0.5127999999999702, 0.5224999999999795, 0.538599999999974, 0.5757999999999583, 0.603999999999985, 0.6118999999999915, 0.6450999999999567, 0.6797999999999433, 0.6838999999999373, 0.6978999999999473, 0.7679999999999723, 0.8227999999999724, 0.8448999999999387, 0.9059999999999491, 0.9787999999999784, 0.9829999999999472, 0.997099999999989, 1.0100999999999658, 1.0581999999999425, 1.0889999999999418, 1.092999999999961]","[0.025999999999953616, 0.17399999999997817, 0.2327999999999406, 0.2937999999999761, 0.3151999999999475, 0.33919999999994843, 0.3685999999999581, 0.411899999999946, 0.48519999999996344, 0.5310999999999808, 0.5704999999999814, 0.5985999999999763, 1.0054999999999836, 1.091799999999978, 1.128599999999949, 1.1923999999999637]","[0.029199999999946158, 0.0504999999999427, 0.08519999999998618, 0.15829999999994016, 0.23569999999995161, 0.30319999999994707, 1.16599999999994]","[0.16869999999994434, 0.26499999999998636, 0.553799999999967, 0.5914999999999395, 1.0738999999999805, 1.127999999999986]","[0.25579999999996517, 0.6764999999999759, 0.7097999999999729, 0.7179999999999609, 1.0617999999999483, 1.0673999999999637, 1.0871999999999389, 1.101099999999974]","[0.009199999999964348, 0.03139999999996235, 0.22359999999997626, 0.2985999999999649, 0.3518999999999437, 0.3632999999999811, 0.3832999999999629, 0.39159999999998263, 0.42449999999996635, 0.4474999999999909, 0.4535999999999376, 0.4712999999999852, 0.4955999999999676, 0.5140999999999849, 0.5418999999999414, 0.5482999999999834, 0.564899999999966, 0.5896999999999935, 0.5932999999999424, 0.6207999999999743, 0.6498999999999455, 0.6544999999999845, 0.6765999999999508, 0.7042999999999893, 0.7114999999999441, 0.7725999999999544, 0.8593999999999937, 0.9740999999999644, 1.0694999999999482, 1.0764999999999532, 1.0983999999999696, 1.1070999999999458, 1.1287999999999556, 1.1328999999999496, 1.1450999999999567, 1.1932999999999652]","[0.0363999999999578, 0.09109999999998308, 0.11309999999997444, 0.1320999999999799, 0.14199999999993906, 0.1701999999999657, 0.2986999999999398, 0.31129999999996016, 0.34309999999999263, 0.3487999999999829, 0.39009999999996126, 0.4286999999999921, 0.5726999999999407, 0.6766999999999825, 0.7365999999999531, 0.7561999999999784, 0.7874999999999659, 0.8881999999999834, 0.9375999999999749, 0.953899999999976, 0.9811999999999443, 0.9981999999999402, 1.0189999999999486, 1.032799999999952, 1.1795999999999935]","[0.012299999999981992, 0.05269999999995889, 0.10539999999997463, 0.16339999999996735, 0.18909999999993943, 0.20129999999994652, 0.20739999999995007, 0.26399999999995316, 0.29949999999996635, 0.3262999999999465, 0.356399999999951, 0.38719999999995025, 0.4228999999999701, 0.4701999999999771, 0.5080999999999563, 0.5431999999999562, 0.5912999999999897, 1.0100999999999658, 1.0559999999999832, 1.1342999999999392, 1.1928999999999519]","[0.026999999999986812, 0.1268999999999778, 0.2948999999999842, 0.34039999999998827, 0.3694999999999595, 0.5285999999999831, 0.5322999999999638, 0.5714999999999577, 0.599399999999946, 0.9799999999999613, 1.006399999999985, 1.092899999999986]","[0.025799999999946976, 0.1736999999999398, 0.23249999999995907, 0.314899999999966, 0.338799999999992, 0.36829999999997654, 0.41169999999993934, 0.48479999999995016, 0.5306999999999675, 0.5702999999999747, 0.5983999999999696, 0.6342999999999392, 0.978999999999985, 1.005299999999977, 1.0330999999999904, 1.0914999999999395, 1.1283999999999423, 1.1920999999999822]","[0.02509999999995216, 0.05409999999994852, 0.20539999999994052, 0.2378999999999678, 0.3166999999999689, 0.3335999999999899, 0.36979999999994106, 0.3886999999999716, 0.41679999999996653, 0.48639999999994643, 0.5145999999999731, 0.5443999999999392, 0.5715999999999894, 0.6269999999999527, 0.667699999999968, 0.682899999999961, 0.7080999999999449, 0.7263999999999555, 0.7843999999999482, 0.8418999999999528, 0.9805999999999813, 0.9914999999999736, 1.1297999999999888]"
3,0,Bea,[1.1841999999999757],"[0.030199999999979354, 0.08310000000000173, 0.12999999999999545, 0.1827000000000112, 0.29270000000002483, 0.3435000000000059, 0.38220000000001164, 0.4227999999999952, 0.47870000000000346, 0.5831999999999766, 0.598700000000008, 0.6492000000000075, 0.7586999999999762, 0.805499999999995, 0.8657000000000039, 0.9169999999999732, 0.9646000000000186, 1.005800000000022, 1.04910000000001, 1.0930000000000177, 1.1408999999999878, 1.1807999999999765]","[0.03640000000001464, 0.04099999999999682, 0.04899999999997817, 0.056100000000014916, 0.06270000000000664, 0.08030000000002246, 0.08389999999997144, 0.0987999999999829, 0.1501999999999839, 0.1560999999999808, 0.17210000000000036, 0.2506000000000199, 0.27600000000001046, 0.28949999999997544, 0.29750000000001364, 0.3048999999999751, 0.3154999999999859, 0.31970000000001164, 0.3242999999999938, 0.3321000000000254, 0.36700000000001864, 0.3757999999999697, 0.3865000000000123, 0.396000000000015, 0.4141999999999939, 0.4449999999999932, 0.4562000000000239, 0.4911000000000172, 0.49689999999998236, 0.5092000000000212, 0.5253000000000156, 0.5602000000000089, 0.6222999999999956, 0.626199999999983, 0.7092000000000098, 0.7529999999999859, 0.7824999999999704, 0.7873000000000161, 0.8181000000000154, 0.8555000000000064, 0.8990000000000009, 0.9060000000000059, 0.9458999999999946, 0.9719000000000051, 1.0088999999999828, 1.082400000000007, 1.1026999999999703, 1.123800000000017]","[0.20810000000000173, 0.24360000000001492, 0.2696000000000254, 1.1591999999999985]","[0.02719999999999345, 0.04050000000000864, 0.05910000000000082, 0.16430000000002565, 0.17790000000002237, 0.230700000000013, 0.38749999999998863, 0.39920000000000755, 0.5267000000000053, 0.6249000000000251, 0.6317999999999984, 0.6374999999999886, 0.7314000000000078, 0.7624999999999886, 0.7835000000000036, 0.9191000000000145, 1.002999999999986, 1.0307000000000244, 1.0450999999999908, 1.0629000000000133, 1.1200999999999794, 1.130899999999997, 1.1456999999999766, 1.183499999999981, 1.1959999999999695]","[0.03390000000001692, 0.041200000000003456, 0.04809999999997672, 0.10779999999999745, 0.1342000000000212, 0.140199999999993, 0.15280000000001337, 0.16030000000000655, 0.170599999999979, 0.19319999999999027, 0.2167999999999779, 0.26600000000001955, 0.2762000000000171, 0.28190000000000737, 0.2880000000000109, 0.3061999999999898, 0.3679000000000201, 0.3972999999999729, 0.4519000000000233, 0.5144999999999982, 0.5462999999999738, 0.558400000000006, 0.5887000000000171, 0.5951999999999771, 0.6250999999999749, 0.6431999999999789, 0.666499999999985, 0.6721000000000004, 0.6947999999999865, 0.7092999999999847, 0.7246000000000095, 0.7316000000000145, 0.7747999999999706, 1.0020000000000095, 1.0351999999999748, 1.0643999999999778, 1.136700000000019]","[0.05480000000000018, 0.08990000000000009, 0.2880000000000109, 0.415300000000002, 0.4397999999999911, 0.48390000000000555, 0.5317000000000007, 0.5645000000000095, 0.5978000000000065, 1.043200000000013, 1.0658999999999992, 1.1256999999999948, 1.1557999999999993]","[0.03870000000000573, 0.521000000000015, 0.5478999999999701]","[0.12380000000001701, 0.29529999999999745, 0.35180000000002565, 0.3965999999999781, 0.46280000000001564, 0.6322999999999865, 0.7092000000000098, 0.9646999999999935, 1.0464999999999804]","[0.35439999999999827, 0.5122000000000071, 0.5384000000000242, 0.566599999999994, 0.592899999999986, 0.6621999999999844, 0.8256000000000085, 0.8544999999999732, 0.9972000000000207, 1.0649000000000228]","[0.011700000000018917, 0.041200000000003456, 0.054100000000005366, 0.13889999999997826, 0.29169999999999163, 0.3532000000000153, 0.7228000000000065, 1.1813000000000216, 1.1856000000000222]","[0.04480000000000928, 0.07839999999998781, 0.11739999999997508, 0.12740000000002283, 0.2674999999999841, 0.285000000000025, 0.29009999999999536, 0.3521000000000072, 0.35660000000001446, 0.38519999999999754, 0.41660000000001673, 0.4574000000000069, 0.5833999999999833, 0.620900000000006, 0.7031000000000063, 0.7808999999999742, 0.9587000000000216, 0.9932000000000016, 1.0124000000000137, 1.0400000000000205, 1.0575999999999794, 1.1100000000000136, 1.1386999999999716, 1.1689000000000078, 1.1877000000000066]","[0.08440000000001646, 0.1379999999999768, 0.25549999999998363, 0.4171999999999798, 0.5185999999999922, 0.5593000000000075, 0.5903999999999883, 1.0600000000000023, 1.093999999999994, 1.1166999999999803, 1.1386999999999716]","[0.055799999999976535, 0.4408000000000243, 0.4848999999999819, 1.0668000000000006, 1.1000999999999976, 1.156599999999969]","[0.05459999999999354, 0.08960000000001855, 0.13709999999997535, 0.28769999999997253, 0.41500000000002046, 0.43959999999998445, 0.48349999999999227, 0.5314999999999941, 0.5643000000000029, 0.597500000000025, 1.0428999999999746, 1.0656000000000176, 1.098799999999983, 1.1254999999999882, 1.1555000000000177]","[0.052099999999995816, 0.05869999999998754, 0.28930000000002565, 0.44479999999998654, 0.8695999999999913, 1.095199999999977, 1.1270000000000095]"
